"","names","observationUnitName","seedInv.g","Grain.test.weight...lbs.bu","Grain.yield...bu.ac","Heading.time...Julian.date..JD..","Lodging.incidence...0.9.percentage.scale.","Plant.height...cm.","Scb","SBMV","balancedIX"
"315","19-18865","Aug_Urb_20-plot3902",1529.77490739861,0.474731064451987,-1.07749309530746,-1.40804358087874,0.215963423577378,-0.871494596659531,2.22007119150148,0.641510127156805,-0.941038108833882
"725","19-9653","Aug_Urb_20-plot1409",1788.0615443062,0.0240999762449619,4.29633618444275,1.39971194340006,0.358625600803697,4.9959988773094,-1.07275952488682,-0.182179550953539,-0.96902023551903
"94","19-11354","Aug_Urb_20-plot1703",1740.1937505936,0.535141377793018,2.55018687083326,0.514109877140015,0.691189391605956,4.50136501874714,-1.07275952488682,-0.594024390008712,-0.976451713768387
"726","19-9665","Aug_Urb_20-plot1407",1458.97046253205,1.21479315697314,-0.893245508779984,0.0620058863192412,0.239918074460326,0.44713214306752,0.0248507139092811,0.641510127156805,-0.980215205378659
"675","19-6418","Aug_Urb_20-plot720",1455.97872542502,-0.750508213450509,-1.75356613869945,-0.200653506386033,-0.138471611871664,-0.584252515932604,-0.52395440548877,0.641510127156805,-0.980337349406504
"366","19-20476","Aug_Urb_20-plot4215",1729.22404786779,1.46690498808422,3.96648073085522,1.51755215594352,0.461556671559879,5.3007955617078,-1.07275952488682,-0.182179550953539,-1.00011008012878
"165","19-13744","Aug_Urb_20-plot2607",1529.77490739861,1.30182616169252,-1.18445770644455,-0.656186893733576,0.566159504076548,0.603617301388965,0.573655833307332,-0.182179550953539,-1.00908597882262
"115","19-12356","Aug_Urb_20-plot2003",1573.65371830183,0.908499900924546,0.475930253373605,0.56727701568343,0.310407353480162,2.95792564778317,-1.62156464428487,0.229665288101632,-1.03087413737126
"209","19-15254","Aug_Urb_20-plot3019",1672.38104283408,0.894058040446446,5.28633032441221,1.42625872543164,0.474917533390847,5.83217721620079,-0.52395440548877,0.229665288101632,-1.05853851353364
"299","19-18145","Aug_Urb_20-plot3805",1670.38655142939,1.06888585751173,4.78417409899627,1.48339425822491,0.565248914015584,6.56649637517458,-1.62156464428487,-0.182179550953539,-1.06416407362409
"374","19-20650","Aug_Urb_20-plot4309",1473.92914806724,0.035821337402858,-3.11967082012295,-0.720949252429392,0.0973428765937387,-0.19780888039935,-1.07275952488682,-0.182179550953539,-1.06469760596757
"225","19-15936","Aug_Urb_20-plot3201",1543.73634723146,0.503899680451035,5.75046173731009,1.26860478995627,0.506739404308856,6.23955053961055,0.0248507139092811,-1.82955890717423,-1.07320473914694
"207","19-15228","Aug_Urb_20-plot3017",1587.61515813468,0.118271771666777,1.84074289335192,0.483949677148701,0.298582237241948,3.50813672434504,-1.07275952488682,0.229665288101632,-1.07686441944702
"580","19-26428","Aug_Urb_20-plot6116",1392.15500047488,-0.812404140787415,-5.83662349207651,-0.238679753589963,-0.637053789964313,-4.92727459426986,0.0248507139092811,-0.014390912819951,-1.09812420031468
"626","19-341","Aug_Urb_20-plot104",1535.758245,-1.52722819139552,-7.81395297638077,-1.25651949460286,-0.329688649224564,-4.57363911829735,-1.62156464428487,-0.014390912819951,-1.12224608668846
"634","19-3514","Aug_Urb_20-plot306",1368.221085,-0.194905138183863,0.833875459435561,-0.365002038655973,0.543191459591931,3.84931456463313,-1.62156464428487,-0.014390912819951,-1.12272726314367
"130","19-12933","Aug_Urb_20-plot2211",1521.79694177985,0.990996400096257,0.737132218034816,-0.786938890800258,0.937314863328953,2.5624156497492,0.573655833307332,0.229665288101632,-1.17391849619874
"185","19-14457","Aug_Urb_20-plot2810",1509.82999335169,0.961437876490329,2.33839750138443,0.676625395822128,0.686431460975594,4.99968399758367,-1.62156464428487,-0.182179550953539,-1.19008342175295
"519","19-24553","Aug_Urb_20-plot5519",1542.73910152911,-0.355979121387257,0.420767343106476,0.962155275431371,-0.00936578409364675,2.14532670316331,-1.62156464428487,-0.182179550953539,-1.19759466415857
"80","19-10243","Aug_Urb_20-plot1506",1394.14949187957,0.0740002269719966,-0.546487893641554,-0.215160678568623,0.472843739448936,1.83578893196919,-1.07275952488682,0.641510127156805,-1.2177340404585
"113","19-12324","Aug_Urb_20-plot2001",1424.06686294995,0.109533337398666,-5.80171124192101,-0.569210160884097,-0.123195958296411,-2.6062897422123,-1.07275952488682,-1.00586922906388,-1.24721783797249
"466","19-22866","Aug_Urb_20-plot5011",1278.46899040744,0.750170877002141,-1.40419658045107,0.611904878639052,0.162757630947583,1.23587374398369,-1.62156464428487,-0.014390912819951,-1.25172739208288
"706","19-8708","Aug_Urb_20-plot1205",1419.08063443822,-1.2488472496009,-2.47525413085786,-0.286136199255395,-0.0711674206749668,-0.988440392662071,-0.52395440548877,-0.182179550953539,-1.25560187051369
"268","19-17053","Aug_Urb_20-plot3516",1424.06686294995,-1.526204355217,0.0457266837857588,0.814271111421277,-0.254012058515163,0.952997556057326,-1.07275952488682,-0.594024390008712,-1.26337853891235
"216","19-15466","Aug_Urb_20-plot3107",1334.31474973882,-0.484336276298656,-1.58413772911199,0.137467664442198,-0.0546423359009052,1.17434293180601,-1.62156464428487,-1.00586922906388,-1.26508451195868
"538","19-25270","Aug_Urb_20-plot5708",1272.48551619337,-0.10846640165299,-7.46766677771704,-0.669397596456463,-0.524219069913369,-4.6848920953027,-0.52395440548877,-1.41771406811906,-1.28922736426583
"522","19-24662","Aug_Urb_20-plot5607",1368.22110361858,0.662538876586751,-1.46703157465582,-0.0621127645759714,-0.0552567244865023,-0.403272876489083,0.573655833307332,0.229665288101632,-1.30144865063013
"226","19-1603","Aug_Urb_20-plot119",1519.80255,-0.558920435015132,0.826204745796431,1.07364242116327,-0.165905727635736,1.85099562791521,-1.07275952488682,-0.014390912819951,-1.30153626769781
"453","19-22660","Aug_Urb_20-plot4912",1377.19631493969,-0.454978557330612,-5.68154582760958,-0.645527594158921,-0.228607060370023,-2.38506137485075,-1.62156464428487,0.229665288101632,-1.31429781500575
"707","19-8719","Aug_Urb_20-plot1207",1429.05309146168,-1.02228127419354,-4.8632133967976,-0.268411537276734,-0.321870078181355,-2.67127913019617,-1.07275952488682,-0.182179550953539,-1.31635895379627
"527","19-25132","Aug_Urb_20-plot5615",1254.53509355114,0.165860890765927,-3.03009866323833,-1.29829621527705,-0.059926421582579,-2.0598483890254,1.67126607210343,0.229665288101632,-1.31770600768176
"639","19-3661","Aug_Urb_20-plot310",1417.08609,-3.0213396698534,-1.12248590277437,-0.0791483629692209,-0.381568155925194,-0.145699571141932,-1.07275952488682,-0.014390912819951,-1.33195055049811
"542","19-25334","Aug_Urb_20-plot5720",1427.05860005699,-0.0367748675712534,-3.9822419417846,-0.180683398051144,-0.139880074507791,-1.26073733553427,-1.07275952488682,-0.594024390008712,-1.33794301959581
"178","19-13972","Aug_Urb_20-plot2709",1623.51600341913,1.06537210167095,1.91496529387317,1.00820446034925,0.519829401714669,3.99960518446397,-1.07275952488682,-0.594024390008712,-1.33889267771558
"114","19-12336","Aug_Urb_20-plot2002",1550.71706714788,-0.00648819183732741,-0.91532128702913,0.366810800388066,-0.0791536904828729,0.836232226997581,-0.52395440548877,-1.00586922906388,-1.3461866975787
"513","19-24254","Aug_Urb_20-plot5416",1314.3698356919,-1.2973843991058,-3.57384348511008,0.0818839290811013,-0.388427073835945,-2.38828252450635,-0.52395440548877,-0.182179550953539,-1.34663779601058
"125","19-12839","Aug_Urb_20-plot2118",1440.02279418748,0.547785339786678,1.71629172600032,0.989225326931461,0.0964309962626495,2.84498246825957,-0.52395440548877,0.229665288101632,-1.37748531583401
"570","19-26268","Aug_Urb_20-plot6015",1531.76939880331,-0.102211710264335,-5.72227893382632,-0.97783016891384,-0.423862134847903,-5.08681420558551,1.67126607210343,0.641510127156805,-1.54038401835177
"530","19-25161","Aug_Urb_20-plot5618",1405.11919460538,-0.447137289779221,-0.360703183085192,0.850647676881692,-0.255198334360313,0.573019297982839,-0.52395440548877,0.229665288101632,-1.54140071937597
"156","19-13509","Aug_Urb_20-plot2512",1622.51875771678,0.989937128501928,2.88419093426265,0.471228444307684,0.734512570873906,5.02153424203397,-0.52395440548877,-0.182179550953539,-1.54410389460088
"158","19-13676","Aug_Urb_20-plot2519",1765.12489315225,1.54896768243224,6.1639596072275,1.58685456184327,0.604033614315684,5.8493387179491,1.12246095270538,-0.182179550953539,-1.57466589631574
"95","19-11374","Aug_Urb_20-plot1704",1438.02830278279,-0.627097230428056,-5.72207250428261,-0.775095147003583,-0.153329788037649,-2.45919501665927,-1.07275952488682,-0.594024390008712,-1.5800653334448
"443","19-22114","Aug_Urb_20-plot4813",1488.88783360243,-0.638977250077183,-2.90109827032472,0.134417056912696,-0.265114636660355,-1.21090104700397,-0.52395440548877,-0.014390912819951,-1.61655077157828
"393","19-21518","Aug_Urb_20-plot4504",1540.74461012442,0.0759453530512459,-0.729238456650378,0.0518782172408123,0.073485680467936,0.148441680963813,0.573655833307332,0.641510127156805,-1.62561904342591
"395","19-21535","Aug_Urb_20-plot4506",1443.01453129452,-0.584005873036837,-2.47714136351509,0.345294348026925,-0.346857288427085,-1.63716997911148,0.0248507139092811,0.641510127156805,-1.66249691464744
"162","19-13722","Aug_Urb_20-plot2603",1571.65922689714,1.3765318762235,-1.01318654504068,0.134783320158391,0.320793882801228,1.12865037650548,0.0248507139092811,0.229665288101632,-1.67062133952749
"318","19-18907","Aug_Urb_20-plot3909",1206.66729983854,0.787070817027796,-7.53254586442493,-1.07235314352133,-0.253182384949389,-3.92679643149532,-0.52395440548877,0.229665288101632,-1.67332279743102
"658","19-4959","Aug_Urb_20-plot508",1559.69227846899,-0.308263323597664,4.75401500122953,0.997436006437965,0.632520038979309,6.36928226748756,-1.07275952488682,-0.014390912819951,-1.69047768140302
"96","19-11401","Aug_Urb_20-plot1706",1412.0999145218,0.966920201591016,-0.252840561580342,0.497317318047322,0.463165965014514,2.75300162456639,-1.07275952488682,-1.00586922906388,-1.69547257124576
"449","19-22451","Aug_Urb_20-plot4820",1736.20476778422,0.324586214930996,0.00392384139387048,0.967248967866851,-0.117141954599258,0.481690577597817,0.573655833307332,-0.594024390008712,-1.70787233241045
"281","19-17674","Aug_Urb_20-plot3701",1538.75011871972,0.00629696494663534,1.06410782298754,0.996047068823287,0.0311446486331546,2.16547057249988,-0.52395440548877,0.641510127156805,-1.73068446216275
"86","19-10906","Aug_Urb_20-plot1601",1539.74736442207,0.0933894044605026,-1.35432248759622,0.249981231762263,0.0615072831344494,1.08968881648967,-1.07275952488682,0.641510127156805,-1.73491584052028
"124","19-12834","Aug_Urb_20-plot2120",1686.34248266692,0.895749261985735,0.203142097625317,0.280663683971511,0.334531350566687,2.68773638550921,-0.52395440548877,-0.182179550953539,-1.74788404763538
"138","19-13274","Aug_Urb_20-plot2319",1407.11368601007,0.675248346728914,-3.52920187582951,-0.471666276470302,-0.0594999081076302,-1.82458804383556,1.12246095270538,-1.00586922906388,-1.7663170275986
"596","19-26778","Aug_Urb_20-plot6307",1380.18805204673,-0.12876075988185,-5.97507036220627,-0.47666317490345,-0.460397339735425,-3.79258569769335,0.0248507139092811,-0.014390912819951,-1.79145485525469
"572","19-26303","Aug_Urb_20-plot6019",1606.56282647925,0.00351614111958298,-0.779783128051278,0.475386433813185,-0.00491721362124142,1.67604802249357,-1.07275952488682,-0.182179550953539,-1.81115510117304
"78","19-1020","Aug_Urb_20-plot110",1597.587705,0.1560190592377,-0.190363988761277,0.179984413957641,0.151068476890602,0.967755150349916,0.573655833307332,-0.014390912819951,-1.83015212855233
"548","19-25508","Aug_Urb_20-plot5810",1307.38911577548,0.120845012746457,-4.7033291453833,-0.149608542011151,-0.251121682553444,-1.6461249044514,-1.07275952488682,0.229665288101632,-1.83182998968611
"308","19-18721","Aug_Urb_20-plot3814",1645.45540887074,-0.0807415138394703,0.979706213497963,1.10931160446682,-0.0841307811403289,2.13218913157704,-0.52395440548877,0.229665288101632,-1.83562719600227
"240","19-16235","Aug_Urb_20-plot3313",1427.05860005699,0.978979390907135,1.25050749872806,0.390324236341485,0.373433650505627,3.11282831134825,0.0248507139092811,0.229665288101632,-1.8454223894428
"613","19-27808","Aug_Urb_20-plot6615",1550.71706714788,1.09399871515355,-0.756739958646619,0.419777610430572,0.288606406647482,2.33831863594355,-1.07275952488682,-0.182179550953539,-1.84953243481876
"592","19-26645","Aug_Urb_20-plot6301",1651.43888308481,0.235164552912131,-1.31758755514861,0.446983800157852,0.000527305276385004,0.742137946686654,-0.52395440548877,-0.014390912819951,-1.86157489184329
"698","19-7751","Aug_Urb_20-plot1105",1601.57659796752,0.440721889220349,2.17710171881909,0.572633395620045,0.740412116833469,5.15368865044186,-1.62156464428487,0.641510127156805,-1.86767227013698
"415","19-21678","Aug_Urb_20-plot4610",1494.87130781651,0.463308427497388,-1.53846008620215,0.249622434550133,0.27923533947418,1.24259262984647,-1.07275952488682,0.641510127156805,-1.88663894375244
"693","19-7307","Aug_Urb_20-plot1006",1643.46091746605,-0.241792467443609,-0.747071479263781,-0.0822199217677735,0.507343591115892,2.01794034171934,-1.07275952488682,0.641510127156805,-1.89130613983953
"389","19-21470","Aug_Urb_20-plot4419",1265.50479627695,0.151583322250069,-10.5627689071176,-2.91317117679478,-0.423904835454511,-7.94677705035886,2.22007119150148,0.229665288101632,-1.90451653236586
"470","19-22937","Aug_Urb_20-plot5015",1538.75011871972,1.51712889903326,-2.12793401571942,0.326848261826512,0.313900293117266,1.28611342506325,-1.07275952488682,-0.014390912819951,-1.90597400000074
"390","19-21472","Aug_Urb_20-plot4420",1240.5736537183,-0.558537663064207,-12.6787821538741,-3.33532801325617,-0.72154225324604,-10.5388798641802,2.76887631089954,0.229665288101632,-1.91013574089475
"249","19-16371","Aug_Urb_20-plot3409",1556.70054136195,1.01901548732258,-0.0729210135239242,-0.210027559749534,0.226977069873712,0.738323115952241,1.67126607210343,0.641510127156805,-1.92335242995798
"146","19-13361","Aug_Urb_20-plot2417",1657.42235729889,0.331243349606574,0.874290845852812,0.213320562220019,0.718722866409275,3.77529945790126,-1.07275952488682,0.229665288101632,-1.93336429660376
"164","19-13737","Aug_Urb_20-plot2605",1774.10010447336,0.865942915655914,3.73976310074633,0.942299270898616,0.38472461563295,3.54262596025063,1.67126607210343,-0.182179550953539,-1.93791185694001
"412","19-21652","Aug_Urb_20-plot4607",1306.39187007313,-1.43945675616887,-0.904569598404933,0.604303260382295,-0.317552465193421,0.648736312023587,-1.07275952488682,0.641510127156805,-1.96495555579763
"142","19-13335","Aug_Urb_20-plot2410",1658.41960300124,0.843172078311447,4.98735250321067,1.80171088929859,0.53633541708282,7.10473087172245,-1.62156464428487,0.641510127156805,-2.03631610615898
"235","19-16145","Aug_Urb_20-plot3304",1434.03931997341,0.437390042271453,-3.65136864167178,-0.552734535225312,-0.144372500055465,-2.46934121660081,1.67126607210343,-0.182179550953539,-2.03631905307498
"175","19-13948","Aug_Urb_20-plot2701",1513.81897616108,0.699485520613813,3.90386306452632,0.0343037203202243,0.769108498634349,4.84034882811254,1.67126607210343,-1.00586922906388,-2.040845488437
"436","19-22006","Aug_Urb_20-plot4805",1200.68382562446,-0.692576200908753,-1.60863156794645,-0.192701781092751,0.0903060167359175,1.40547683028944,-1.07275952488682,-0.182179550953539,-2.04939030497231
"609","19-27730","Aug_Urb_20-plot6604",1444.01177699687,-0.0454313671803064,-3.17132591197444,0.0517806124422577,-0.0110876874365209,0.286716168375321,-1.07275952488682,-1.41771406811906,-2.10535033446558
"611","19-27757","Aug_Urb_20-plot6605",1536.75562731503,-5.40945663685067,1.44072946628742,0.387190697779204,-0.515481262002474,1.24924423485309,-0.52395440548877,-1.00586922906388,-2.12501207201547
"192","19-14658","Aug_Urb_20-plot2903",1672.38104283408,0.236859285115962,3.58975597640423,0.875112738763875,0.322439947813992,4.94082366013677,0.0248507139092811,-0.014390912819951,-2.12900376564272
"284","19-17710","Aug_Urb_20-plot3704",1388.1660176655,-0.273263524393322,-6.34672825253249,-0.508106019282508,-0.292773535674951,-2.89033039001461,-1.07275952488682,0.641510127156805,-2.17254161233442
"556","19-25549","Aug_Urb_20-plot5818",1434.03931997341,-0.0216961171838435,-3.434742922931,0.0237490389298785,-0.20645238132345,-0.823364549134425,-0.52395440548877,0.229665288101632,-2.17943738785501
"703","19-8526","Aug_Urb_20-plot1118",1673.37828853642,0.382082132131337,3.46524748218533,0.829406840368165,0.825062469319954,5.69029377103062,-0.52395440548877,-0.594024390008712,-2.19095156015684
"439","19-22031","Aug_Urb_20-plot4809",1609.55456358629,-1.38507891275613,-3.21950431921321,0.334284752437839,-0.232512965526094,-0.46793933352653,-1.62156464428487,0.229665288101632,-2.21424087224312
"273","19-17354","Aug_Urb_20-plot3608",1427.05860005699,0.763663590449767,0.258902845996701,0.482170593293716,0.239650586640309,2.33575275337074,0.0248507139092811,0.229665288101632,-2.25945574137756
"347","19-20079","Aug_Urb_20-plot4109",1720.24883654668,0.0321858015860172,-3.01773668518499,0.0538480318647885,-0.00701380094149684,0.240366938871674,-1.07275952488682,0.229665288101632,-2.28051555226703
"471","19-22952","Aug_Urb_20-plot5018",1484.89885079305,0.707463850514095,-0.867831656372516,0.323201659294512,0.363271504500585,2.54628280465917,-1.07275952488682,-0.014390912819951,-2.30722694197734
"370","19-20561","Aug_Urb_20-plot4303",1610.55180928863,-0.201776987079377,-0.94324589312096,-0.485085814063837,-0.0614603656177946,-0.302077019208568,2.22007119150148,-0.594024390008712,-2.32853664738755
"239","19-16209","Aug_Urb_20-plot3311",1519.80245037515,1.02415034871768,0.887319540254083,0.101981319932975,0.377106066188844,1.89746141143002,1.67126607210343,0.229665288101632,-2.32873041087891
"578","19-26402","Aug_Urb_20-plot6110",1335.31199544116,0.842083579342464,-4.44034149324332,-1.388651541348,0.385046698615169,-1.03220300879876,1.12246095270538,-1.41771406811906,-2.36647758910095
"203","19-15150","Aug_Urb_20-plot3008",1383.17978915376,0.759588387135729,-0.229303831279978,0.794042802228006,0.238698000615674,2.19433159133534,-0.52395440548877,0.229665288101632,-2.3713459478121
"521","19-24570","Aug_Urb_20-plot5602",1413.09716022414,0.309832659379701,-3.66935703543621,-0.839629722000154,0.0740960699104809,-0.891116767860908,0.573655833307332,0.229665288101632,-2.41476637121803
"277","19-17569","Aug_Urb_20-plot3615",1334.31474973882,-0.0352710389278457,-4.93110128044619,-2.28393508337996,0.144084457480268,-2.41776574733986,2.22007119150148,-0.182179550953539,-2.4215622729534
"414","19-21677","Aug_Urb_20-plot4609",1575.64820970652,-0.457887990470276,-0.705735824137321,0.19140416199059,0.104088412473986,1.23351867114391,0.0248507139092811,0.229665288101632,-2.44186968844165
"184","19-14441","Aug_Urb_20-plot2807",1515.81346756577,2.01803446288238,1.24090142390469,0.552727369089496,0.790477713247052,4.61676251073638,-0.52395440548877,0.229665288101632,-2.45303314101664
"417","19-21709","Aug_Urb_20-plot4612",1543.73634723146,-0.297894893884411,-1.90314843078838,-0.800662396308894,-0.0351078058225873,-0.497188762825587,1.67126607210343,0.229665288101632,-2.48292711272495
"501","19-2401","Aug_Urb_20-plot203",1458.97038,-0.226920532646751,-1.19310282257928,0.186601701762044,-0.0355331015643365,0.447712288366972,0.573655833307332,-0.014390912819951,-2.51093518413401
"601","19-27449","Aug_Urb_20-plot6320",1553.70880425492,0.412388829084243,1.64573516804718,1.15766937428327,0.36550699907834,4.287121198591,-1.07275952488682,-0.014390912819951,-2.51650373719316
"170","19-13837","Aug_Urb_20-plot2613",1618.5297749074,1.38217406502567,1.31962787314581,0.108798508377475,0.59894099479258,2.79682351434431,1.67126607210343,-0.182179550953539,-2.52062830142819
"285","19-17721","Aug_Urb_20-plot3705",1618.5297749074,0.613978328926798,0.679199475132421,0.737456561535851,0.386162505702759,4.24136171948166,-1.62156464428487,0.641510127156805,-2.53144252892602
"83","19-10856","Aug_Urb_20-plot1518",1310.38085288252,1.146518458416,-3.12312272518605,0.167085599119105,0.0377757756289472,0.36098976307224,-0.52395440548877,-0.014390912819951,-2.55038672447564
"448","19-22368","Aug_Urb_20-plot4819",1495.86855351885,-1.79360672232688,-6.25853834134386,-0.566726831814094,-0.732664738056945,-4.60687958577222,0.573655833307332,-0.014390912819951,-2.55179339002333
"182","19-14355","Aug_Urb_20-plot2802",1470.9374109602,0.855103339295475,2.06774086945333,0.577790944371202,0.613386411564316,4.29340961840336,0.0248507139092811,0.641510127156805,-2.56113626937197
"579","19-26419","Aug_Urb_20-plot6113",1531.76939880331,0.266468180116767,-9.00797918533875,-1.72265407870574,-0.311727998106407,-5.7070778403744,1.12246095270538,-0.014390912819951,-2.56387640070062
"210","19-15317","Aug_Urb_20-plot3020",1385.17428055846,-0.20609994872769,-0.763158297456513,0.546170622127903,0.209636162383521,3.23641805635216,-1.62156464428487,-1.82955890717423,-2.569842579222
"451","19-22609","Aug_Urb_20-plot4906",1414.09440592649,0.557787669026702,-4.31993842779005,0.335352496389987,-0.11040357860119,-0.70867345194138,-1.07275952488682,-0.014390912819951,-2.5913663846335
"254","19-16605","Aug_Urb_20-plot3418",1216.639756862,-0.0669191829545142,-9.26680679075288,-1.33041121146448,-0.277394810505126,-4.34784173037944,-1.07275952488682,0.229665288101632,-2.6066702375248
"438","19-22027","Aug_Urb_20-plot4808",1442.01728559217,-1.73920308963289,-7.21813774587015,-0.791269772614214,-0.4283971833416,-3.02226614834669,-1.62156464428487,-0.182179550953539,-2.60709383770244
"171","19-13905","Aug_Urb_20-plot2617",1424.06686294995,0.745529239150038,-3.31146836527936,-1.82630753070501,0.470676683033783,-0.267373273404388,2.22007119150148,-1.82955890717423,-2.60770440630287
"461","19-22745","Aug_Urb_20-plot5006",1485.89609649539,0.938920932554161,-0.225300393162385,0.684413310893319,0.244522228798006,3.26353621096143,-1.07275952488682,-0.014390912819951,-2.62743219564825
"343","19-19546","Aug_Urb_20-plot4102",1582.62892962295,-0.356940499667793,-4.51535767494274,-0.58620297973431,-0.00812216994472337,-0.447745952627926,-1.07275952488682,0.229665288101632,-2.64453578955299
"419","19-21720","Aug_Urb_20-plot4615",1297.41665875202,-0.363308668229926,-3.59745695255742,-1.00714044037073,-0.141621465523723,-2.39901559562885,2.22007119150148,0.229665288101632,-2.65044276419968
"656","19-4741","Aug_Urb_20-plot505",1587.61515813468,-0.159394645368998,6.37194529646632,1.57854888230378,0.615285923826932,8.44262127273805,-1.07275952488682,-0.014390912819951,-2.6525649281682
"625","19-3269","Aug_Urb_20-plot215",1697.312295,0.48428291043151,-1.2056749406879,0.459073437876413,0.0681489058916824,1.80011172077133,-0.52395440548877,-0.014390912819951,-2.69516651042613
"577","19-26377","Aug_Urb_20-plot6108",1308.38636147782,0.181438672361246,-8.27466239968896,-2.08628549528058,-0.181731760295606,-5.11827251402713,1.67126607210343,0.229665288101632,-2.70806744832947
"88","19-10956","Aug_Urb_20-plot1607",1729.22404786779,0.581567202438201,-1.37272942421404,-0.0947780647532284,0.669948388700856,3.28973161265655,-1.62156464428487,0.229665288101632,-2.7127510486388
"688","19-7210","Aug_Urb_20-plot919",1386.1715262608,-2.2347475278305,-6.54237043634082,-0.501797401470526,-0.537958666495547,-2.98045773451001,-1.62156464428487,0.641510127156805,-2.71630195177986
"598","19-27410","Aug_Urb_20-plot6313",1248.55161933707,1.25580767090245,-6.22014980489713,-1.84125676088496,0.482261655277787,0.0445328824577018,-1.07275952488682,-0.014390912819951,-2.71916483792684
"543","19-25359","Aug_Urb_20-plot5801",1462.95944534144,-0.960206700085763,-5.66097592595415,-0.248517739875012,-0.418723999889229,-2.14411477863105,-1.07275952488682,0.229665288101632,-2.73310355462956
"186","19-14461","Aug_Urb_20-plot2808",1317.36157279893,1.33593386528826,-0.831160538276308,-0.102330622713822,0.577274651607939,3.03641005616521,-0.52395440548877,0.641510127156805,-2.733696165384
"342","19-19543","Aug_Urb_20-plot4101",1656.42511159654,0.34571060465916,-1.6733793553722,-0.63464079833193,0.702540093073531,2.88537823073271,-1.07275952488682,0.229665288101632,-2.73591828258199
"614","19-27826","Aug_Urb_20-plot6617",1610.55180928863,1.36094632408535,-0.46695278822429,0.771474738709713,0.50483616192517,3.19633010078547,-1.07275952488682,0.229665288101632,-2.73894126281539
"224","19-15928","Aug_Urb_20-plot3119",1598.58486086048,0.458748428076284,7.35814836247452,1.89096291989716,0.814162014319617,8.68575173054199,0.0248507139092811,-1.00586922906388,-2.7625754805698
"663","19-5142","Aug_Urb_20-plot603",1448.99800550859,-0.0451069663265926,2.13638541801332,0.755099074924402,0.429802052663526,4.62252503775319,-0.52395440548877,0.229665288101632,-2.79725409436421
"112","19-12321","Aug_Urb_20-plot1920",1497.86304492354,-0.974414401201813,-5.53949729659452,-0.316940147620812,-0.476950059898361,-2.77244129674727,0.0248507139092811,-0.594024390008712,-2.81366766923444
"500","19-24004","Aug_Urb_20-plot5311",1322.34780131067,-0.0837020956146901,-3.40216117418309,-0.13390472990227,0.0816579943388067,0.832875130956282,-1.07275952488682,-1.00586922906388,-2.81875579089166
"640","19-3868","Aug_Urb_20-plot313",1486.89324,-0.379855145134705,-0.833238109535586,0.28331630290927,0.188313745358414,2.06770143052066,-0.52395440548877,-0.014390912819951,-2.84663128183911
"437","19-22018","Aug_Urb_20-plot4807",1177.74717447051,-0.496842137041206,-6.03905161038067,-0.419149251753936,-0.241121741078732,-1.34272379329897,-1.62156464428487,-0.182179550953539,-2.85849010182511
"276","19-17548","Aug_Urb_20-plot3613",1188.71687719631,-0.0938033961203146,-8.09500529728297,-2.75048206654898,-0.0472320096644667,-4.80374191505368,2.22007119150148,0.229665288101632,-2.86517052726736
"720","19-9602","Aug_Urb_20-plot1320",1497.86304492354,-0.659214437222083,-4.37670486096813,0.0374083304130295,-0.233475200787657,-0.339453691332039,-1.07275952488682,-1.82955890717423,-2.87411746697979
"242","19-16306","Aug_Urb_20-plot3318",1438.02830278279,-1.71138684778654,0.796613926405357,1.13609731969157,-0.0799545266680441,3.25087280952997,-1.62156464428487,0.229665288101632,-2.88190130444999
"180","19-14221","Aug_Urb_20-plot2717",1315.36708139424,1.1287051746558,-6.18393062550238,-0.568965332853082,-0.128665928168961,-2.32478236302258,0.0248507139092811,0.641510127156805,-2.9110585879973
"555","19-25545","Aug_Urb_20-plot5817",1274.48000759806,0.691369240479482,-5.87185641531521,-1.66062708381858,0.0775639554985537,-2.65711807439338,1.67126607210343,0.229665288101632,-2.93710903099235
"510","19-24129","Aug_Urb_20-plot5410",1498.86029062589,-0.166899443035113,-2.04675574763942,-0.285201506475175,0.113990284208777,0.907167995265596,0.0248507139092811,0.641510127156805,-2.93740020364588
"369","19-20550","Aug_Urb_20-plot4302",1615.53803780036,-0.385190797865953,0.207566564188483,-0.244628846525643,0.0329861473871094,1.12964014988768,2.22007119150148,-0.594024390008712,-2.94160523210584
"468","19-22922","Aug_Urb_20-plot5013",1157.80226042359,-1.36174649603186,-6.86668986613022,-0.163146056425546,-0.602544293389014,-3.8764446021693,-0.52395440548877,-0.014390912819951,-2.98042032185754
"339","19-19528","Aug_Urb_20-plot4017",1475.92363947194,0.123996275692285,-5.68560083363118,-1.42987126642703,0.48207498119795,-0.84631316601444,-0.52395440548877,0.641510127156805,-2.983841389644
"616","19-27836","Aug_Urb_20-plot6620",1768.11663025928,0.850962794610346,-0.532970781850224,0.672506619451582,0.399368182113961,3.32405828688039,-1.07275952488682,-0.182179550953539,-2.98574987825181
"392","19-21513","Aug_Urb_20-plot4503",1055.08595308196,-0.203164550683944,-14.8361297961869,-3.04264812585205,-0.796284664820133,-11.0097685283143,2.22007119150148,-0.182179550953539,-3.05982172112565
"163","19-13736","Aug_Urb_20-plot2604",1557.6977870643,0.812231178246044,-3.3761046648302,-0.313641333365581,0.417903835642821,0.462275928113456,0.0248507139092811,0.229665288101632,-3.20089070638974
